clade_name	ncbi_tax_id	33e1965a-100e-45f1-a29e-3f480c5af8e1	769f6548-3e2e-4cd6-9445-0fca5ee50479	e54f24cc-249a-4882-9202-f640af2c1e8e	c152dda1-5d4b-4a66-af63-43d0ad04f8d8	713b64b4-e75c-4c67-87df-56b8785f5db2	ab04a4ee-8165-49fa-bd07-9e1fff4241c6	2a6d1bae-3329-4c0f-852e-5d0fa232989c	23f1dd24-2bfa-449a-a624-ac6dedd9edca	42567d6b-981d-41c5-b82d-8e8dcc44baba	bc22379e-4c05-4700-9a40-fa6fed718ea6	57a869a9-bb46-4eb3-94bb-1072f929ed25	382a8fcb-ece9-4e23-9a20-9bd70a86d039	6e7ed18a-bb8d-494d-849d-fcf7a44328d9	ea477b50-27bd-4422-805c-10ad734486b5	f3c0edf9-19ba-4133-ac16-c236271b925e	0d168a1f-5792-4053-8c64-afd3367ff5b9	7a9cfbf4-b223-46b7-bd21-738cf97cc347	ffe30850-6b0d-4ffb-bc3c-9174d2333b7b	cfc11d93-6cfb-4296-93c7-335f7d39c8e4	fab4f94a-5744-464e-bc33-0adbe552808c	9e215176-7229-492a-97ad-00e6d470ef51	d431b88f-fa9f-419a-b775-18a6df61cb56	2fa6cf49-488d-4356-912d-58d510a38188	ca6534b2-55a2-4e08-95ca-9200c779620b	97ab02ba-7a20-4139-9720-b8826629e628	33e2b1e7-5622-479b-a56f-58f1d6142ba3	f74303df-be26-4694-b8e7-d4621f1f5c42	22a67c4d-0805-4ad4-a37a-f2ad2213d5a7	6844936c-b191-45d8-8efd-8cf47679383e	eb39cf33-2927-4d47-8642-a0b1f852c82c	79d89ceb-3130-4a4b-9165-99e2f8c8fa56	d7996463-fcfd-4b5c-91c4-721b5be4ff41	b52b147b-2a44-4492-a263-0765f20839f8	ef2bbe5f-bdeb-4eb7-a9d1-9ffeab654484	d306649b-631b-4e5b-a6fe-6bb3c1c2ab7a	fc4dc8e2-46a9-4427-8fea-15c0b27a59e9	cc38565e-3328-43a0-a807-c8d187ee3d88	8280c1b0-b5ab-46f9-bcd3-5a1482cd8744	37503059-872f-42df-8297-5fe3ab9b8331	b5b948f4-e9b2-4eff-a169-becdb75377ba	5d8e5e74-79a3-4a66-89a2-1de17dc934eb	04ec4b07-8326-48ce-9318-1a319585e47f	b97a6050-11ec-4524-8d2c-1405e88955e4	089e9d2c-3c0c-42a0-9606-aa171ced0a95	017cd3b6-c173-4222-848a-d540c23b5f69	47d0dfb4-dcad-4c1a-a6af-226a2911b5a2	5a64ab7c-0a0f-43fd-9d55-c4c34bc43b80	0bb8a185-98d3-4d99-85b8-2ff900029244	edc9cfd8-ff2a-4ab7-9a2d-447b713d170a	b9c5f213-a888-4f4a-b038-71ff31fd285c
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__GGB28845|s__GGB28845_SGB41512	2|1239|186801|186802|31979||	0.07250974675674951	0.05800677697233165	0.02629063249124337	0.08113938982785877	0.0695274564093998	0.07434642041363163	0.08991050247012847	0.11905512287746248	0.1062243977892585	0.05577275921711219	0.10463777134685776	0.10221417842298527	0.0629211108020128	0.05592115106285311	0.0489861282663329	0.0654400959016608	0.2007108861862743	0.08138814457709322	0.01429343290907565	0.21752801510866152	0	0	0	0	0	0	0	0	0	0	0	0.0036904681515852	4.8539745108804e-4	0	0.00579401033469114	0	0.00287216808798254	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Granulimonas|s__Granulimonas_faecalis	2|201174|84998|84999|1643824|2995121|2894155	0.07204389288331234	0.13848665081540337	0.19496357818906984	0.19963301530906377	0.11882995730021265	0.18848063005239735	0.08917599116217678	0	0	0.17490065187778914	0.00154390222690226	3.270987903911e-4	0.04673073802252256	0.00310098804415081	0.00477810678255818	0.00135622722215381	0	0	0.01558516075023842	0	0.01216831539551658	0.00923618852534548	0.00634739604081506	0.00171826179269387	0.00474329001280267	0.00511343989458525	0.0013717206356459	1.8664647230714e-4	0.0033574960539888	0.00304496393266591	0.00344338571494633	0.01596837180974366	0.03596125598836795	8.1033257736496e-4	0.01497829968954616	0	0.01683739308877921	0.0017704957247474	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__GGB28968|s__GGB28968_SGB41679	2|1239|186801|186802|31979||	0.06950212876683926	0.06098781803763319	0.02731023714875634	0.03219618975021157	0.02735875789828656	0.02557668623282357	0.10162319354208917	0.07023165024089978	0.06846775344945799	0.03432807937533991	0.04032737282730577	0.01904721417892833	0.01740071298727601	0.0682058344685275	0.01207588539577757	0.00996272575770852	0.03459608633913256	0.01026213380210427	0.01744254718851169	0.06282730901277436	0.05640297077240756	0.05903375984593074	0.10014514281753878	0.07298635161095496	0.1053475883384906	0.09034824308198258	0.08209588501941271	0.08323654971264173	0.10769067463769869	0.1050670326921693	0.0361637485443531	0.06507210082666899	0.03161778569328698	0.05469309234537543	0.06590295268526403	0.12835625757463898	0.0686076294515059	0.04002859899428909	0.16013509930126482	0.15191290319181475	0.32579595629374997	0.16636541897349005	0.2626106420678901	0.0740174438779422	0.07743223742883626	0.1391925722887516	0.23951352515679175	0.07499330813525251	0.30806575692681704	0.0406784350510441
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Schaedlerella|s__Schaedlerella_arabinosiphila	2|1239|186801|186802|186803|2676048|2044587	0.067140167899763	0.05085063143159397	0.02862476877331851	0.03608136303531462	0.06121720240918833	0.03125947785308008	0.08583514940665461	0.389547486017099	0.38828555627284395	0.03749708041965597	0.32868142591780064	0.13082274185949982	0.1086073086452134	0.1512248502864216	0.07500026519359415	0.08421403373789066	0.2624932001011967	0.081941452549574	0.05562872382628438	0.32543142519091844	0.12828129747022	0.11863515199807236	0.14796219299167893	0.1474682273748101	0.17130419971786862	0.12113423065651407	0.15160703071877168	0.1969586899021176	0.1678990737552521	0.20499864693831393	0.13826013499251205	0.5696963068616943	0.2957744261440308	0.2362163029286487	0.5547608300592862	0.6174345366316362	0.5669169242533039	0.16883857780924497	0.4024567162563986	0.3904695979025792	0.6095383163331581	0.8072131584786102	0.567980351548674	1.3765145651295705	0.03476370729430739	0.10643595612675388	0.922253954711622	0.13418033440199795	0.651184769799335	0.2195264762536624
k__Bacteria|p__Firmicutes|c__CFGB10667|o__OFGB10667|f__FGB10667|g__GGB32371|s__GGB32371_SGB41694	2|1239|||||	0.06675604277605163	0.0448720794608511	0.03606535482773129	0.2740752648917235	0.2372844513172832	0.24139080166915428	0.07288247687933463	0.5722483309137397	0.5723356631959436	0.16297127098321718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.23316188526938303	0.1839740028839406	0	0.2525483828992743	0.01879587698762507	0.2581074247880953	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Phocaeicola|s__Phocaeicola_vulgatus	2|976|200643|171549|815|909656|821	0.06651902940184674	0.02884692500483784	0.06597937577129347	0.31702847617863367	0.3201533697209984	0.35832929164302485	0.03117329174715364	0.05242148567930842	0.06252815843656025	0.14489469172781225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0810168157892871	0.16234034062424055	0	0.06247352494662252	0.6569074202151638	0.05777567872850837	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidota|c__CFGB50354|o__OFGB50354|f__FGB50354|g__GGB27697|s__GGB27697_SGB40070	2|976|||||	0.06458205803334477	0.05715858020513259	0.10464008790905777	0.1898327280931079	0.19436482623988577	0.20733529136430792	0.06157258233108938	0.0669621514324917	0.06607026067081437	0.14110350461458593	0.15447105526755128	0.21346131574984809	0.2282486091846929	0.17043507365736618	0.2605964270614276	0.27113455792832275	0.17972047271768643	0.2834233634662043	0.275948526068008	0.01172333208739246	0.10058981351513152	0.1051498302090912	0.13437317656216038	0.10485374393286076	0.15545310365139606	0.10112617503094992	0.07228648745054952	0.03058669064933382	0.128701318618925	0.10575333285315876	0.19393640258822775	0.06991386887169744	0.14336799542395426	0.18642877231506336	0.07113322147387713	0.12352237124517182	0.07443900102407652	0.21553860996924892	0.08320920056585147	0.09546162591609528	0.02955595056493882	0.13266882200471547	0.03407733240881998	0.14436179525318416	0.08933325469583639	0.07119032879297207	0.03191989107285444	0.07247814795471634	0.03000688937766658	0.1059735722251482
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__GGB30468|s__GGB30468_SGB43552	2|1239|186801|186802|216572||	0.06268595103970569	0.04628025079280293	0.03086621372289246	0.03835256711846908	0.03974070261346108	0.03700000465670639	0.14473031955069432	0.2903049001771907	0.2672276386466872	0.0489370082733519	0.1009922221095126	0.06635911870703695	0.05060216868715233	0.04740536081853124	0.02986527414001097	0.03492924826867844	0.13408076636855487	0.04357300283286061	0.03136450280993268	0.23988138807428827	0.04683247516663454	0.04316438237086392	0.11142674106366666	0.1022047570024577	0.12330146271859144	0.08633690750699097	0.14079276803309812	0.2235946968876168	0.12937281782972276	0.0909860466304888	0.0184631062620456	0.10864012761621653	0.04892471550104702	0.03706618047430733	0.13580690439894316	0.06026553339305381	0.13397121230226017	0.02035642427487351	0.06304220344546867	0.05105308006969306	0.16279655746196098	0.08597907696017737	0.15695467141036126	0.14646842183561518	0.07452663789542151	0.1304426225212761	0.13162621132723404	0.09843737000153452	0.18912343953830865	0.08630762513109536
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB28949|s__GGB28949_SGB41656	2|1239|186801|186802|186803||	0.06199942954200877	0.06220658620797746	0.03523955931999353	0.03345242351049114	0.03108001621565033	0.03108627230297066	0.10726234487410528	0.06709512147972362	0.07305392511957305	0.03701592319303207	0.02520359760984955	0.01560009615711435	0.01873540321640961	0.05171493907476135	0.01354218271529278	0.01216339634459962	0.02605591013731377	0.01017567943140415	0.02606250879522536	0.02453995538394314	0.05017935955832869	0.0474378427333372	0.05845193259724159	0.06056872819245897	0.05431909781158804	0.05415708211650278	0.07278094488898003	0.08301879549495006	0.06050774213923435	0.06339993556175122	0.00761644125996464	0.01466724521783862	0.0085614067666047	0.03463518274221242	0.01782049665102304	0.1037936390009829	0.01530240518500892	0.01629369253934203	0.02771315739516301	0.02566675294928877	0.08283125485976545	0.06599132106168595	0.07445450526097025	0.06640889512234888	0.04426063946790681	0.05776964201177836	0.11207002199648824	0.03532761684771433	0.08323791736951273	0.01169958558157879
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Acetatifactor|s__Acetatifactor_SGB41545	2|1239|186801|186802|186803|1427378|	0.06037302742246491	0.04100990194807093	0.01975168030752386	0.01249578217178754	0.01232353931557464	0.00967476715611159	0.09591296047059383	0.03217875143012159	0.02544435884431455	0.0252690502120071	0.01408911822769973	0.0074897235851092	0.03520763604428833	0.15248114800687246	0.021935470820104	0.00497283314789732	0.01414989978536641	0.00526507117563732	0.06982928741344636	0.13451914134304774	0.01131565675287069	0.01429622508356811	0.02022384172501201	0.02413521425478336	0.02421405409242923	0.01567257172128032	0.02740251223301943	0.0445851760723699	0.02801688875894753	0.03396791371517989	2.2136051024655e-4	0.00910000052762675	0.00278685088297103	0.00206504108425266	0.01523668123149861	0	0.01256474634632584	7.6122763044695e-4	0.00546205646172488	0.00627063311811152	0.06290699772665968	0.02441472287490147	0.05366029507584241	0.00581830198957135	0.01846050772051724	0.02644958476682884	0.06136851717935661	0.02195188732492416	0.06205538673514276	0.01767435671593432
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__GGB28967|s__GGB28967_SGB41678	2|1239|186801|186802|31979||	0.06025860717284876	0.05388108201731487	0.02400705511780525	0.03522446186108418	0.03677037086238148	0.03602675442275825	0.0828260224353687	0.12398283639252727	0.12285217028630296	0.04173624150249761	0.14293624648331288	0.06703847773323388	0.04120130707325477	0.06772080813341673	0.02784279507861068	0.03850320553963723	0.13035490518246726	0.03574023684742972	0.01787312313556595	0.1241402619588093	0.00924377593896478	0.01122290159708353	0.01197621894493408	0.01579846259393531	0.01318650675301996	0.01641811287865249	0.01876545730043502	0.02268532332166457	0.01516940988247953	0.01782013866293343	0.02037336548009917	0.03675485481739023	0.01439454510123176	0.00549806297115371	0.0357819286885656	0.06757418449406635	0.03398336622006895	0.01293231659815493	0.06636592290941189	0.06012797147664948	0.05133849637646889	0.02585348714223475	0.04196735814128306	0.02055697148570037	0.00963226146693655	0.01916692244938657	0.08262139588998606	0.01296807359138827	0.05976281697708414	0.01112710413685646
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiaceae|g__Burkholderiaceae_unclassified|s__Burkholderiaceae_bacterium	2|1224|28216|80840|119060||2030806	0.06024226142290359	0.08123748648950195	0.11138127572732529	0.06039905363993177	0.08252682963463019	0.06485310669096798	0.03768121989502661	0.00973810051786615	0.01004626812728407	0.07763222977149128	0.01304637798021077	0.02851630480332731	0.04731932812356906	0.02889484757036942	0.05207883583105752	0.03622576737413367	0.01595840768692804	0.03077775596924281	0.05059689511168952	0	0.04958170163124045	0.0470648272178272	0.03117808998664505	0.02007820724425616	0.02406958840676012	0.03810363610830407	0.01787224386327024	0.00346851361037449	0.02613992710948872	0.01743360179065201	0.16513494064392656	0.05125650210535003	0.12211930355649644	0.05939824924620428	0.03914088873394736	0.01426266301357931	0.04238623814689391	0.10551128145161329	0.02122067042363754	0.02871248903522865	0.01005046271147797	0.0278161091684432	0.00987944903035686	0.01694561163010436	0.06951149349528099	0.03879477289354796	0.0161554336606312	0.03901959509437291	0.00837669719290647	0.0197868938781491
k__Bacteria|p__Bacteria_unclassified|c__Bacteria_unclassified|o__Bacteria_unclassified|f__Bacteria_unclassified|g__Bacteria_unclassified|s__Bacteria_unclassified_SGB43539	2||||||	0.05813365967997738	0.02672231562680525	0.02719226636193665	0.06081502508373296	0.06059143027061819	0.06486960245764507	0.1270783542466942	0.13569202231641936	0.13476229570279064	0.06856490479390634	0.08947357984073916	0.05598421604770876	0.04708720808371974	0.0861041013592544	0.03727260370238954	0.04417547662600383	0.0896048683449653	0.04995333539052948	0.03079040154719367	0.26171766384639417	0.04990842129804869	0.04770544082055089	0.09986569770882364	0.10633335825434712	0.0988546583548064	0.06810356398430187	0.1341415179742104	0.16980940511777373	0.08760233077732713	0.1085931955882876	0.04860092980524261	0.09225381817392152	0.05950303236613827	0.11307189092973348	0.11811951339074413	0.16429816836885883	0.12108206129585916	0.06325887140208591	0.11924327801759962	0.10752772616448626	0.14951371937322383	0.10488960422774236	0.1474676936428542	0.08176489108951995	0.08763765825578887	0.11029238701636992	0.2654950034000534	0.1019678241999018	0.25762922224952756	0.06881065703183556
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB75109|s__GGB75109_SGB102238	2|1239|186801|186802|186803||	0.05649908468546093	0.06992270631346792	0.05018814330700177	0.0126954484648121	0.02609886999263201	0.01532456724301392	0.0534613660594079	0.03253073096691193	0.0293422180715287	0.02492062601341738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00314823836795093	0.03892339913723196	0.04027961951873748	0.00657850640764034	0.04558476779536737	0.00407064111955128	0.04626326945023124	0.0035067789717219	0.00613609747189519	0.00553841012046868	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Candidatus_Saccharibacteria|c__CFGB9318|o__OFGB9318|f__FGB9318|g__GGB75725|s__GGB75725_SGB102612	2|95818|||||	0.054815472441109	0.07222848393303817	0.09800844439283708	0.1068131473392678	0.0973033957333998	0.1035604231987529	0.06366554466019901	0.0496369364549226	0.04837521719488983	0.09432340804678949	0.08413054647957477	0.11651426656700674	0.10652651828799271	0.0629182522906806	0.11856783497459213	0.13486357616021366	0.07637596795391267	0.10607086741197756	0.09028586623133786	0.02955579816109467	0.08742540157446785	0.09470539577481114	0.07501105132510379	0.12099426790219346	0.08362958025956668	0.07420565628322849	0.09726456321126456	0.08244330220533636	0.07807998654709863	0.07151720987966115	0.06955639144191604	0.08775901722006776	0.147828630621022	0.19101194366661145	0.08035665954720979	0.05171564513248112	0.08671890425423881	0.12015422193841303	0.05157575867475542	0.05401313048569601	0.07445586926686712	0.13486754893633246	0.09798924754013544	0.13571150807770738	0.2335305970198767	0.15626995449515893	0.12578369833215644	0.19742853674006783	0.06534502085543396	0.1960386107821676
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__GGB30301|s__GGB30301_SGB43265	2|1239|186801|186802|216572||	0.05269052494823761	0.03858883544752216	0.02275150888665292	0.02887673762867812	0.02422989720543586	0.0263024999666154	0.08852045956475754	0.16553988703624045	0.13078709799884605	0.03048711737660081	0.2724785349039187	0.15035641064977903	0.11336576946212457	0.16573588408276838	0.08262669665429109	0.10925732382747308	0.240958559717787	0.1197565942938066	0.06042415790328081	0.2896187509882224	0.13159630677246945	0.121951746472933	0.15611400602019737	0.30773591412204826	0.1908391707689037	0.23123931440885936	0.4232794926564339	0.7522397219522281	0.2660674041627223	0.2175177084956735	0.05433990599681985	0.1222585859448226	0.04017919245989167	0.09739674784715734	0.12890107045948695	0.18878369146676585	0.13036319949752176	0.0546202207644295	0.2473420603412298	0.2264516464305839	0.3481215935148195	0.19404134085434693	0.3117913513505159	0.3285565810503568	0.07603118121546366	0.14370198450429866	0.41920030739681674	0.11276686057137816	0.423046947869449	0.10955359703439768
k__Bacteria|p__Firmicutes|c__CFGB77250|o__OFGB77250|f__FGB77250|g__GGB30408|s__GGB30408_SGB43438	2|1239|||||	0.05206121357534879	0.0380041561225597	0.01464523053518621	0.10415924952781624	0.08238498794988762	0.10121802433060652	0.06700638641572118	0.239166184365296	0.21881375221343216	0.06445018092484674	0.06954834953019422	0.02760210561992652	0.04028111691528067	0.09559789552519309	0.02972201520649512	0.01390346145981583	0.06424389411427012	0.02021303186968812	0.04811475141690616	0.344992473311533	0.3827959179138376	0.35309973059494615	0.21256191798065335	0.09818752457046506	0.2107272801626855	0.2692862245595372	0.08984770163480703	0.08765384955724423	0.19836733915120833	0.5328844652317306	0.01613472163574856	0.3575732443026303	0.1256175127729586	0.3070811938072433	0.3720537609241269	0.26956433095664917	0.3615450374993785	0.1011662967744554	0.0729281382612998	0.06814347641893116	0.7761626867418734	0.3829474000160582	0.6038914720994301	0.08732082932889844	0.47076284823985703	1.0322712906979643	0.2602500201431088	0.380604499123764	0.6185054766208545	0.03787246966001073
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__GGB30302|s__GGB30302_SGB43267	2|1239|186801|186802|216572||	0.05188958320092456	0.0329890897999944	0.0192460912211538	0.02054066989490242	0.01712112571127905	0.01829380524488961	0.08807027521472263	0.12168323675216372	0.09456175549830824	0.03012210154950682	0.01431544944420896	0.0119181379780965	0.0096246916523237	0.01533796394145366	0.00457585887641816	0.01032950418885704	0.01234976460557127	0.01046097885471455	0.00472789275196831	0.02939328190027385	0.02175474854601196	0.02453793369420142	0.00529348877366086	0.01508252018031287	0.00580270504104287	0.01877629197425362	0.01772071658375122	0.02666711473088372	0.00415844089578372	0.02529844386543936	0.01631508945891241	0.06940130385064394	0.03601983843936134	0.00126342176040774	0.07610510872053776	0.1114415101952914	0.0728565392676123	0.00733857648228633	0.07815001919066517	0.0719603835343034	0.02386330566976574	0.01168719281772255	0.01965739687204567	0.01794105056465967	1.9901366667224e-4	0.00164397651469688	0.00498679139478844	0.00207673776374545	0.02196932972293446	0.00250762999026258
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriaceae|g__GGB28783|s__GGB28783_SGB41436	2|1239|186801|186802|186806||	0.05059826895525657	0.03244558507538141	0.00529183243734001	0.06630584814190857	0.05760441126251005	0.06544695429134313	0.04210408368484319	0.16345147511795108	0.17517164979444522	0.03457695380290401	0	0	0.02871656492993048	0.251752521676675	0.01759556783418254	0	0	0	0.04360636797127922	0	0	0	0	0	0	0	0	0	0	0	0	0.02633007085073288	0.00670350617795735	0	0.02720052959826627	0	0.02490003573796437	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB9617|o__OFGB9617|f__FGB9617|g__GGB28776|s__GGB28776_SGB41429	2|1239|||||	0.04830169108796096	0.02985158525336488	0.01216784401197289	0.01549077656715605	0.01746321448036407	0.01402140167552404	0.01604077920913834	0.09652843252288051	0.08545128293946248	0.01517304426715725	0.0045993736497769	0.02184852176843165	0.01301530223440844	0.01018555303732615	0.01165453559131918	0.01803185124297588	0.01422525428126481	0.02471730458316438	0.00594363660247445	0	0.02073474568378136	0.02343510521356316	0.03706240556158933	0.0698362049910162	0.03271345193262896	0.03568062734684449	0.09054153707260468	0.12940044386327626	0.03415746587937524	0.04479094613905978	0.01201085731522949	0.12053163610465772	0.0380283796162774	0.03349374653108542	0.13348930026506672	0.06092084493692096	0.12117700900124705	0.02425664674098372	0.11388968792532744	0.0934207490503248	0.0506841693770237	0.04334000669905448	0.03583668634573284	0.02508660446697144	0.02504387981403504	0.06096540944221716	0.00638840436077927	0.03491996091631245	0.06405629821037144	0.04010595360632178
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__GGB28961|s__GGB28961_SGB41670	2|1239|186801|186802|31979||	0.04781131858960603	0.04385918429225417	0.01979381273138804	0.02067378075691879	0.02889398554491197	0.0207351787130985	0.0778976884981445	0.13824974028376252	0.14442960529409554	0.02628113955076773	0.05395574536425458	0.029329858205069292	0.03009270516618004	0.07972719774025709	0.02421918676026849	0.02592185237814744	0.04587414255859324	0.02842619708619954	0.02043969348663446	0.04710016722697816	0.04335809041716157	0.04353739788637392	0.04645176121441765	0.21121892185003552	0.05842834398173181	0.0372365393274473	0.22293650377235896	0.32852889900596444	0.05482022472729669	0.08415459905098446	0.00787059591987734	0.03646308703617516	0.01544902921911269	0.0418410434032966	0.04119228158217584	0.08094253998895637	0.03940329773595887	0.0168496453031516	0.05025091944786896	0.0496275821061969	0.05216949166576426	0.04503701070667833	0.04734692114068971	0.06818370872659478	0.02373038961399824	0.03399343961464351	0.0926466170519942	0.02131348275310612	0.05718537168695908	0.01470712894610593
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__GGB28317|s__GGB28317_SGB40889	2|1224|28221|213115|194924||	0.04689595659267682	0.0337878770467741	0.01333069891062404	0.00266221724032757	0.01027100670106458	0.00187226951784938	0.04135377643478501	0.07932054405757487	0.06807332721813275	0.00605594440405948	0.5552955564476698	0.2264278472868904	0.15158267602303088	0.18714860409019957	0.07757892599687953	0.06835726388893505	0.5910722931052911	0.10863856222177112	0.02635800209222337	0.06779882917333839	0.04125433451381095	0.05268438704931483	0.11874820291200304	0.0684520496580128	0.1090314633230531	0.07576156826383129	0.09023848251356664	0.09629402583779596	0.08965728016940702	0.12194055044339312	0.01283071105688338	0.03608457748216642	0.01498873853273609	0.0310453222919504	0.03943058925068191	0.25589530310633773	0.03687927123439846	0.02772921323493273	0.10437563780476268	0.09518120008721076	0.23930701350708597	0.2401998498617158	0.2168268392326883	0.4263025111589779	0.04880611161470084	0.11209000619599176	0.1844891508761305	0.0748471673296556	0.2021598865057307	0.08775898654025056
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lachnospiraceae_unclassified|s__Lachnospiraceae_bacterium_MD335	2|1239|186801|186802|186803||1235793	0.04674884484317034	0.04320862560673257	0.02859106283422717	0.04759545259973136	0.03823884948089275	0.04547058084539063	0.04752209182736849	0.06352057373943058	0.06388931562701598	0.03882441069999778	0	0	0	0	0	0	0	0	0	1.3049464775690318	0	0	0	0	0	0	0	0	0	0	0.07648415555889142	1.2423077843352228	0.7351009639865664	0	1.2550687656747532	0	1.492024067082282	0.05446626461445147	0.3438306435672181	0.31159983352881626	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Adlercreutzia|s__Adlercreutzia_sp_DSM_108611	2|201174|84998|1643822|1643826|447020|2941323	0.04671615334328001	0.06050195775350946	0.0668220242485769	0.03568203044926548	0.03642828209329647	0.03689278217330533	0.03839203728981856	0.01483007115009978	0.0151738091345122	0.04025958656561735	0.03181570243501213	0.03380859548888599	0.03558897610975507	0.01531411018726789	0.03396079423934657	0.03956942190925502	0.02490884725530478	0.03272297930999552	0.02401094104749624	0.01641414234290236	0.04690419411788513	0.04755947822752524	0.02491053540546288	0.02976729457527994	0.02194273247885367	0.03940833313370538	0.03001037646474159	0.02858024107203198	0.02625319203661124	0.02917170109585119	0.0666787048087109	0.02849861517057461	0.03939251383226622	0.03479202130557338	0.02756069780826059	0.0224116548002568	0.03220309674404671	0.04869290899027516	0.02265397601997669	0.02794910761215421	0.01293604477903122	0.0161953208553668	0.01472443910277845	0.01370464765713358	0.02125465960059554	0.01899023338472288	0.01588986488812767	0.01972900875558181	0.01028943290820981	0.01397338512258859
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__GGB30461|s__GGB30461_SGB43530	2|1239|186801|186802|216572||	0.04585800147115888	0.02372480472136392	0.01593448270542987	0.00316138297288899	0.02719188532800119	0.00305171683526111	0.06450272959184288	0.538739879011299	0.4084399633087965	0.01540532706621706	0.0123269680420207	0.00514970916154204	0.00589419101188815	0.01053540809871752	0.00171910720219024	0.00255891928708267	0.01321215494751964	0.00612961488263852	0.00514158336776554	0.09339514025261682	0	0	0	0	0	0	0	0	0	0	0.05943939626990704	0.08551161674314087	0.04757731912819916	0	0.09277463304831812	0	0.08807190905601571	0.03418681841456698	0.4270630869265238	0.38573351723697447	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB28868|s__GGB28868_SGB41542	2|1239|186801|186802|186803||	0.04374122685326007	0.02858340756260124	0.01318744866948586	0.00940927405878276	0.01065481361272093	0.00983972482288246	0.06176213363636724	0.04223754441484116	0.04040935409165458	0.01493246565384529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.3290493207502e-4	0.01254601459224798	0.00358189843216697	0.0029189399292179	0.0113452986148209	0	0.01053128298926933	0.00116322424427848	0.00610510708062299	0.00644979406434327	0.01591323262650679	0.00867685527376371	0.01561088281714608	0.0116674703026948	0.00768988808021546	0.01418121797257218	0.02068485661388579	0.0108682609636012	0.01690939765337314	0.00789379344201629
